field_name,response_det,full_image_url
garage_stalls_image,vacam/1/342/009/20240206081845_1707229098586918710884.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206081845_1707229098586918710884.jpg
roof_condition_image,vacam/1/342/009/20240206082000_1707229177956877609530.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082000_1707229177956877609530.jpg
siding_condition_image,vacam/1/342/009/20240206082449_1707229466706759843622.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082449_1707229466706759843622.jpg
siding_condition_image,vacam/1/342/009/20240206082449_1707229466706759843622.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082449_1707229466706759843622.jpg
siding_condition_image,vacam/1/342/009/20240206082449_1707229466706759843622.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082449_1707229466706759843622.jpg
siding_condition_image,vacam/1/342/009/20240206082449_1707229466706759843622.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082449_1707229466706759843622.jpg
siding_condition_image,vacam/1/342/009/20240206082449_1707229466706759843622.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082449_1707229466706759843622.jpg
siding_condition_image,vacam/1/342/009/20240206082449_1707229466706759843622.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082449_1707229466706759843622.jpg
landscape_condition_image,vacam/1/342/009/20240206082825_1707229688999889832674.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082825_1707229688999889832674.jpg
landscape_condition_image,vacam/1/342/009/20240206082825_1707229688999889832674.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082825_1707229688999889832674.jpg
landscape_condition_image,vacam/1/342/009/20240206082825_1707229688999889832674.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082825_1707229688999889832674.jpg
landscape_condition_image,vacam/1/342/009/20240206082825_1707229688999889832674.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206082825_1707229688999889832674.jpg
other_condition_image,vacam/1/342/009/20240206083056_17072298209441010197333.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206083056_17072298209441010197333.jpg
other_condition_image,vacam/1/342/009/20240206083056_17072298209441010197333.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/009/20240206083056_17072298209441010197333.jpg
interior_additional_bedroom_photos,vacam/1/342/106/20240206140933_17072501594838886142043297927845.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/106/20240206140933_17072501594838886142043297927845.jpg
interior_additional_bedroom_photos,vacam/1/342/106/20240206140933_17072501594838886142043297927845.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/106/20240206140933_17072501594838886142043297927845.jpg
interior_additional_bathroom_photos,vacam/1/342/106/20240206141059_17072501986328877231122225845787.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/106/20240206141059_17072501986328877231122225845787.jpg
siding_condition_image,vacam/1/340/225/20240207134054_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/340/225/20240207134054_imagecam.jpeg
landscape_condition_image,vacam/1/340/225/20240207134258_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/340/225/20240207134258_imagecam.jpeg
garage_stalls_image,vacam/1/342/165/20240208145823_img_20240208_154141.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208145823_img_20240208_154141.jpg
garage_stalls_image,vacam/1/342/165/20240208145823_img_20240208_154141.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208145823_img_20240208_154141.jpg
roof_condition_image,vacam/1/342/165/20240208150008_img_20240208_155953.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208150008_img_20240208_155953.jpg
roof_condition_image,vacam/1/342/165/20240208150008_img_20240208_155953.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208150008_img_20240208_155953.jpg
roof_condition_image,vacam/1/342/165/20240208150008_img_20240208_155953.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208150008_img_20240208_155953.jpg
siding_condition_image,vacam/1/342/165/20240208150159_img_20240208_153240.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208150159_img_20240208_153240.jpg
siding_condition_image,vacam/1/342/165/20240208150159_img_20240208_153240.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208150159_img_20240208_153240.jpg
other_condition_image,vacam/1/342/165/20240208150437_img_20240208_153114.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208150437_img_20240208_153114.jpg
other_condition_image,vacam/1/342/165/20240208150437_img_20240208_153114.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/165/20240208150437_img_20240208_153114.jpg
garage_stalls_image,vacam/1/341/971/20240209135802_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/341/971/20240209135802_imagecam.jpeg
other_condition_image,vacam/1/341/971/20240209140026_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/341/971/20240209140026_imagecam.jpeg
garage_stalls_image,vacam/1/342/104/20240210095618_17075805690211874876799419709445.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210095618_17075805690211874876799419709445.jpg
roof_condition_image,vacam/1/342/104/20240210095837_17075806853573885399045865812651.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210095837_17075806853573885399045865812651.jpg
roof_condition_image,vacam/1/342/104/20240210095837_17075806853573885399045865812651.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210095837_17075806853573885399045865812651.jpg
roof_condition_image,vacam/1/342/104/20240210095837_17075806853573885399045865812651.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210095837_17075806853573885399045865812651.jpg
siding_condition_image,vacam/1/342/104/20240210100120_17075808551128731496555275410588.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210100120_17075808551128731496555275410588.jpg
landscape_condition_image,vacam/1/342/104/20240210100317_17075809889057369152132116531106.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210100317_17075809889057369152132116531106.jpg
landscape_condition_image,vacam/1/342/104/20240210100317_17075809889057369152132116531106.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210100317_17075809889057369152132116531106.jpg
other_condition_image,vacam/1/342/104/20240210100402_17075810174716892062678312113117.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/104/20240210100402_17075810174716892062678312113117.jpg
garage_stalls_image,vacam/1/342/900/20240213161229_17078623009026531462428557677040.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/900/20240213161229_17078623009026531462428557677040.jpg
roof_condition_image,vacam/1/342/900/20240213161400_17078623977624787145367637959708.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/900/20240213161400_17078623977624787145367637959708.jpg
siding_condition_image,vacam/1/342/900/20240213162524_17078630941252162057195289257261.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/900/20240213162524_17078630941252162057195289257261.jpg
landscape_condition_image,vacam/1/342/900/20240213162713_17078632114526196802005145992274.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/900/20240213162713_17078632114526196802005145992274.jpg
other_condition_image,vacam/1/342/900/20240213162826_1707863286908996712718993063077.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/342/900/20240213162826_1707863286908996712718993063077.jpg
interior_additional_bedroom_photos,vacam/1/343/083/20240214191446_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/083/20240214191446_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/343/083/20240214191446_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/083/20240214191446_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/343/083/20240214191446_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/083/20240214191446_imagecam.jpeg
interior_additional_bathroom_photos,vacam/1/343/083/20240214191611_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/083/20240214191611_imagecam.jpeg
garage_stalls_image,vacam/1/343/117/20240215104548_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215104548_imagecam.jpeg
garage_stalls_image,vacam/1/343/117/20240215104548_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215104548_imagecam.jpeg
roof_condition_image,vacam/1/343/117/20240215104632_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215104632_imagecam.jpeg
siding_condition_image,vacam/1/343/117/20240215104948_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215104948_imagecam.jpeg
siding_condition_image,vacam/1/343/117/20240215104948_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215104948_imagecam.jpeg
landscape_condition_image,vacam/1/343/117/20240215105242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105242_imagecam.jpeg
landscape_condition_image,vacam/1/343/117/20240215105242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105242_imagecam.jpeg
landscape_condition_image,vacam/1/343/117/20240215105242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105242_imagecam.jpeg
landscape_condition_image,vacam/1/343/117/20240215105242_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105242_imagecam.jpeg
other_condition_image,vacam/1/343/117/20240215105443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105443_imagecam.jpeg
other_condition_image,vacam/1/343/117/20240215105443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105443_imagecam.jpeg
other_condition_image,vacam/1/343/117/20240215105443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105443_imagecam.jpeg
other_condition_image,vacam/1/343/117/20240215105443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105443_imagecam.jpeg
other_condition_image,vacam/1/343/117/20240215105443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/117/20240215105443_imagecam.jpeg
garage_stalls_image,vacam/1/342/875/20240215111643_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/342/875/20240215111643_imagecam.jpeg
roof_condition_image,vacam/1/342/875/20240215111757_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/342/875/20240215111757_imagecam.jpeg
siding_condition_image,vacam/1/342/875/20240215112107_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/342/875/20240215112107_imagecam.jpeg
siding_condition_image,vacam/1/342/875/20240215112107_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/342/875/20240215112107_imagecam.jpeg
landscape_condition_image,vacam/1/342/875/20240215112400_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/342/875/20240215112400_imagecam.jpeg
other_condition_image,vacam/1/342/875/20240215112509_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/342/875/20240215112509_imagecam.jpeg
roof_condition_image,vacam/1/343/092/20240215124425_17080226470115986483325867180316.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/092/20240215124425_17080226470115986483325867180316.jpg
garage_stalls_image,vacam/1/342/581/20240215155422_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/342/581/20240215155422_imagecam.jpeg
garage_stalls_image,vacam/1/343/444/20240216131923_17081111525954856437519835058862.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216131923_17081111525954856437519835058862.jpg
roof_condition_image,vacam/1/343/444/20240216132146_1708111280408621249113227807612.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216132146_1708111280408621249113227807612.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
landscape_condition_image,vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/444/20240216133050_1708111838970806880637399709492.jpg
garage_stalls_image,vacam/1/343/356/20240216140902_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/356/20240216140902_imagecam.jpeg
roof_condition_image,vacam/1/343/356/20240216140956_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/356/20240216140956_imagecam.jpeg
siding_condition_image,vacam/1/343/356/20240216141057_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/356/20240216141057_imagecam.jpeg
siding_condition_image,vacam/1/343/356/20240216141057_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/356/20240216141057_imagecam.jpeg
siding_condition_image,vacam/1/343/356/20240216141057_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/356/20240216141057_imagecam.jpeg
landscape_condition_image,vacam/1/343/356/20240216141207_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/356/20240216141207_imagecam.jpeg
landscape_condition_image,vacam/1/343/356/20240216141207_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/356/20240216141207_imagecam.jpeg
garage_stalls_image,vacam/1/343/544/20240217093300_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/544/20240217093300_imagecam.jpeg
roof_condition_image,vacam/1/343/544/20240217093522_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/544/20240217093522_imagecam.jpeg
siding_condition_image,vacam/1/343/544/20240217093915_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/544/20240217093915_imagecam.jpeg
landscape_condition_image,vacam/1/343/544/20240217094045_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/544/20240217094045_imagecam.jpeg
other_condition_image,vacam/1/343/544/20240217094159_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/544/20240217094159_imagecam.jpeg
garage_stalls_image,vacam/1/343/524/20240219091532_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/524/20240219091532_imagecam.jpeg
garage_stalls_image,vacam/1/343/524/20240219091532_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/524/20240219091532_imagecam.jpeg
siding_condition_image,vacam/1/343/524/20240219091756_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/524/20240219091756_imagecam.jpeg
landscape_condition_image,vacam/1/343/524/20240219091926_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/524/20240219091926_imagecam.jpeg
garage_stalls_image,vacam/1/343/423/20240219144420_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/423/20240219144420_imagecam.jpeg
roof_condition_image,vacam/1/343/423/20240219144456_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/423/20240219144456_imagecam.jpeg
garage_stalls_image,vacam/1/343/612/20240220143334_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/612/20240220143334_imagecam.jpeg
roof_condition_image,vacam/1/343/612/20240220143454_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/612/20240220143454_imagecam.jpeg
garage_stalls_image,vacam/1/343/040/20240221120546_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/040/20240221120546_imagecam.jpeg
roof_condition_image,vacam/1/343/040/20240221120734_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/040/20240221120734_imagecam.jpeg
roof_condition_image,vacam/1/343/040/20240221120734_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/040/20240221120734_imagecam.jpeg
roof_condition_image,vacam/1/343/040/20240221120734_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/040/20240221120734_imagecam.jpeg
landscape_condition_image,vacam/1/343/040/20240221120833_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/040/20240221120833_imagecam.jpeg
landscape_condition_image,vacam/1/343/040/20240221120833_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/040/20240221120833_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/343/854/20240221135926_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/854/20240221135926_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/343/854/20240221135926_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/854/20240221135926_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/343/912/20240221172854_17085580845377071167215608442903.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/912/20240221172854_17085580845377071167215608442903.jpg
interior_additional_bedroom_photos,vacam/1/343/912/20240221172854_17085580845377071167215608442903.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/912/20240221172854_17085580845377071167215608442903.jpg
interior_additional_bedroom_photos,vacam/1/343/912/20240221172854_17085580845377071167215608442903.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/912/20240221172854_17085580845377071167215608442903.jpg
interior_additional_bathroom_photos,vacam/1/343/912/20240221173137_17085582770757096962486234011634.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/912/20240221173137_17085582770757096962486234011634.jpg
interior_additional_bathroom_photos,vacam/1/343/912/20240221173137_17085582770757096962486234011634.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/912/20240221173137_17085582770757096962486234011634.jpg
interior_additional_bathroom_photos,vacam/1/343/912/20240221173137_17085582770757096962486234011634.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/912/20240221173137_17085582770757096962486234011634.jpg
roof_condition_image,vacam/1/343/817/20240222092830_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/817/20240222092830_imagecam.jpeg
siding_condition_image,vacam/1/343/817/20240222092932_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/817/20240222092932_imagecam.jpeg
landscape_condition_image,vacam/1/343/817/20240222093148_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/817/20240222093148_imagecam.jpeg
garage_stalls_image,vacam/1/344/100/20240222114917_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/100/20240222114917_imagecam.jpeg
roof_condition_image,vacam/1/344/100/20240222115024_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/100/20240222115024_imagecam.jpeg
siding_condition_image,vacam/1/344/100/20240222115136_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/100/20240222115136_imagecam.jpeg
landscape_condition_image,vacam/1/344/100/20240222115257_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/100/20240222115257_imagecam.jpeg
garage_stalls_image,vacam/1/343/928/20240222134712_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222134712_imagecam.jpeg
garage_stalls_image,vacam/1/343/928/20240222134712_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222134712_imagecam.jpeg
roof_condition_image,vacam/1/343/928/20240222135005_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222135005_imagecam.jpeg
roof_condition_image,vacam/1/343/928/20240222135005_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222135005_imagecam.jpeg
roof_condition_image,vacam/1/343/928/20240222135005_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222135005_imagecam.jpeg
siding_condition_image,vacam/1/343/928/20240222135142_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222135142_imagecam.jpeg
landscape_condition_image,vacam/1/343/928/20240222135420_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222135420_imagecam.jpeg
landscape_condition_image,vacam/1/343/928/20240222135420_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222135420_imagecam.jpeg
other_condition_image,vacam/1/343/928/20240222135554_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/928/20240222135554_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/343/967/20240223092306_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/967/20240223092306_imagecam.jpeg
interior_additional_bedroom_photos,vacam/1/343/967/20240223092306_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/343/967/20240223092306_imagecam.jpeg
garage_stalls_image,vacam/1/344/226/20240223120251_17087113522794978107603247610337.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120251_17087113522794978107603247610337.jpg
roof_condition_image,vacam/1/344/226/20240223120347_17087114152777854413232265395245.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120347_17087114152777854413232265395245.jpg
roof_condition_image,vacam/1/344/226/20240223120347_17087114152777854413232265395245.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120347_17087114152777854413232265395245.jpg
siding_condition_image,vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg
siding_condition_image,vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg
siding_condition_image,vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg
siding_condition_image,vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120531_17087115198941197022849472157183.jpg
landscape_condition_image,vacam/1/344/226/20240223120653_17087115987284567414387157429507.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/226/20240223120653_17087115987284567414387157429507.jpg
garage_stalls_image,vacam/1/344/045/20240224103647_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/045/20240224103647_imagecam.jpeg
roof_condition_image,vacam/1/344/045/20240224103725_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/045/20240224103725_imagecam.jpeg
landscape_condition_image,vacam/1/344/045/20240224103907_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/045/20240224103907_imagecam.jpeg
garage_stalls_image,vacam/1/344/477/20240226120121_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120121_imagecam.jpeg
roof_condition_image,vacam/1/344/477/20240226120238_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120238_imagecam.jpeg
roof_condition_image,vacam/1/344/477/20240226120238_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120238_imagecam.jpeg
siding_condition_image,vacam/1/344/477/20240226120443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120443_imagecam.jpeg
siding_condition_image,vacam/1/344/477/20240226120443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120443_imagecam.jpeg
siding_condition_image,vacam/1/344/477/20240226120443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120443_imagecam.jpeg
siding_condition_image,vacam/1/344/477/20240226120443_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120443_imagecam.jpeg
landscape_condition_image,vacam/1/344/477/20240226120550_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120550_imagecam.jpeg
landscape_condition_image,vacam/1/344/477/20240226120550_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/477/20240226120550_imagecam.jpeg
garage_stalls_image,vacam/1/344/503/20240226125754_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/503/20240226125754_imagecam.jpeg
roof_condition_image,vacam/1/344/503/20240226125844_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/503/20240226125844_imagecam.jpeg
siding_condition_image,vacam/1/344/503/20240226130249_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/503/20240226130249_imagecam.jpeg
landscape_condition_image,vacam/1/344/503/20240226130524_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/503/20240226130524_imagecam.jpeg
garage_stalls_image,vacam/1/343/285/20240226153456_17089832839044100569541136244433.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/343/285/20240226153456_17089832839044100569541136244433.jpg
garage_stalls_image,vacam/1/344/403/20240226162743_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/403/20240226162743_imagecam.jpeg
roof_condition_image,vacam/1/344/403/20240226162847_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/403/20240226162847_imagecam.jpeg
siding_condition_image,vacam/1/344/403/20240226162944_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/403/20240226162944_imagecam.jpeg
landscape_condition_image,vacam/1/344/403/20240226163205_imagecam.jpeg,https://rooms.ailed.ai/image.php?path=vacam/1/344/403/20240226163205_imagecam.jpeg
roof_condition_image,vacam/1/344/521/20240227085942_17090459730622934361563174359158.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/521/20240227085942_17090459730622934361563174359158.jpg
siding_condition_image,vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg
siding_condition_image,vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg
siding_condition_image,vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg
siding_condition_image,vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/521/20240227090445_17090462726051849262850842264197.jpg
landscape_condition_image,vacam/1/344/521/20240227090910_17090465363434772225843654168692.jpg,https://rooms.ailed.ai/image.php?path=vacam/1/344/521/20240227090910_17090465363434772225843654168692.jpg
